,Date, Open, High, Low, Close, Volume
2124,2009-11-02,27.1143,27.5543,26.51,27.0443,169897231
2125,2009-10-30,28.008000000000003,28.1143,26.581,26.9286,179380894
2126,2009-10-29,27.8571,28.1157,27.4486,28.05,142602061
2127,2009-10-28,28.2443,28.2886,27.3,27.4857,204596217
2128,2009-10-27,28.8086,28.9729,28.0643,28.1957,189137473
2129,2009-10-26,29.0957,29.5357,28.5857,28.9257,121084383
2130,2009-10-23,29.3857,29.4,29.0329,29.1343,105196434
2131,2009-10-22,29.2429,29.6929,28.93,29.3143,197847825
2132,2009-10-21,28.5029,29.8157,28.4614,29.2743,298431525
2133,2009-10-20,28.6571,28.8214,28.2643,28.3943,285259814
2134,2009-10-19,26.8357,27.1429,26.5071,27.1229,235557336
2135,2009-10-16,27.05,27.1943,26.8343,26.8643,107856189
2136,2009-10-15,27.09,27.2743,27.0757,27.2229,93388722
2137,2009-10-14,27.4643,27.4743,27.1757,27.3271,93942639
2138,2009-10-13,27.2329,27.31,27.1,27.1457,87004582
2139,2009-10-12,27.2886,27.3586,27.0914,27.2586,72037756
2140,2009-10-09,26.9957,27.2429,26.9457,27.21,73348345
2141,2009-10-08,27.2371,27.35,26.9843,27.0386,109552296
2142,2009-10-07,27.1086,27.2214,27.0046,27.1786,116416909
2143,2009-10-06,26.82,27.1443,26.7571,27.1443,151270875
2144,2009-10-05,26.6,26.6943,26.3243,26.5749,105783062
2145,2009-10-02,25.9157,26.5629,25.9071,26.4143,138358668
2146,2009-10-01,26.4786,26.6029,25.8143,25.8371,131177739
2147,2009-09-30,26.59,26.6357,26.0875,26.4786,134895635
2148,2009-09-29,26.6757,26.7714,26.33,26.4829,86346379
2149,2009-09-28,26.2671,26.6686,26.19,26.5931,84411999
2150,2009-09-25,26.0014,26.5,25.92,26.0529,111371862
2151,2009-09-24,26.7429,26.8143,26.11,26.26,137719491
2152,2009-09-23,26.4857,26.9857,26.4329,26.5,148509963
2153,2009-09-22,26.4557,26.4829,26.1214,26.3543,89240991
2154,2009-09-21,26.3271,26.4514,25.9457,26.2886,109428907
2155,2009-09-18,26.5471,26.65,26.3943,26.4314,150436860
2156,2009-09-17,25.9971,26.6843,25.9957,26.3643,202642664
2157,2009-09-16,25.4271,26.1071,25.4114,25.9814,188505499
2158,2009-09-15,24.8629,25.0929,24.7986,25.0229,106617553
2159,2009-09-14,24.4043,24.8429,24.3214,24.8171,80502611
2160,2009-09-11,24.7014,24.74,24.41,24.5943,87240188
2161,2009-09-10,24.58,24.75,24.4014,24.6514,122783346
2162,2009-09-09,24.6829,24.9243,24.2429,24.4486,202822886
2163,2009-09-08,24.7114,24.7343,24.5714,24.7043,78761627
2164,2009-09-04,23.8965,24.3857,23.87,24.33,93656654
2165,2009-09-03,23.7771,23.8714,23.5714,23.7929,73525711
2166,2009-09-02,23.5171,23.9443,23.4443,23.5971,91100107
2167,2009-09-01,23.9986,24.2857,23.5629,23.614,117256335
2168,2009-08-31,24.0229,24.1214,23.7857,24.03,77885087
2169,2009-08-28,24.61,24.6414,24.0757,24.2929,113464428
2170,2009-08-27,24.1071,24.2243,23.5471,24.2071,112294826
2171,2009-08-26,24.1314,24.2214,23.8229,23.9157,75999469
2172,2009-08-25,24.2086,24.42,24.1614,24.2,81088343
2173,2009-08-24,24.3029,24.3871,24.0386,24.1514,101732176
2174,2009-08-21,23.95,24.1957,23.8286,24.1743,104018292
2175,2009-08-20,23.5686,23.8171,23.5157,23.7614,85549730
2176,2009-08-19,23.25,23.6143,23.2071,23.5143,103317865
2177,2009-08-18,23.09,23.4629,23.0586,23.4286,107787547
2178,2009-08-17,23.3643,23.37,22.7743,22.7986,131095251
2179,2009-08-14,23.9914,24.0324,23.6471,23.8257,76512275
2180,2009-08-13,23.8071,24.0957,23.7857,24.06,110040595
2181,2009-08-12,23.2214,23.8157,23.2086,23.6157,111267639
2182,2009-08-11,23.3843,23.4829,23.1257,23.2614,88872154
2183,2009-08-10,23.6657,23.8,23.38,23.5314,75108789
2184,2009-08-07,23.6414,23.8,23.5429,23.6443,96870928
2185,2009-08-06,23.6543,23.7871,23.2986,23.4157,85443631
2186,2009-08-05,23.6786,23.9129,23.4586,23.5871,105795333
2187,2009-08-04,23.5614,23.6529,23.4586,23.65,98952371
2188,2009-08-03,23.6014,23.8057,23.5529,23.7757,98559874
2189,2009-07-31,23.284000000000002,23.5714,23.2729,23.3414,105672952
2190,2009-07-30,23.1,23.5314,23.0714,23.2557,117400808
2191,2009-07-29,22.7,22.9214,22.6071,22.8614,95607050
2192,2009-07-28,22.6971,22.8721,22.5143,22.8571,90888133
2193,2009-07-27,22.8814,22.9829,22.4657,22.8714,108327807
2194,2009-07-24,22.4214,22.8571,22.3571,22.8551,109589914
2195,2009-07-23,22.3757,22.6343,22.2229,22.5457,131740378
2196,2009-07-22,22.5414,22.6757,22.3014,22.3914,218525832
2197,2009-07-21,21.8986,21.9186,21.3929,21.6443,218695309
2198,2009-07-20,21.8957,22.148000000000003,21.5557,21.8441,183881187
2199,2009-07-17,21.2971,21.7171,21.2329,21.6786,150538451
2200,2009-07-16,20.8229,21.1457,20.7957,21.0743,98392161
2201,2009-07-15,20.72,21.0,20.6171,20.9829,121396114
2202,2009-07-14,20.29,20.4543,20.1659,20.3243,86875418
2203,2009-07-13,19.9343,20.3343,19.6471,20.3343,120943494
2204,2009-07-10,19.4771,19.8529,19.4743,19.7886,111318256
2205,2009-07-09,19.68,19.7129,19.4186,19.48,85785735
2206,2009-07-08,19.4171,19.72,19.2029,19.6029,143982048
2207,2009-07-07,19.7829,19.9543,19.3114,19.3429,115445092
2208,2009-07-06,19.8143,19.8557,19.4643,19.8014,124671533
2209,2009-07-02,20.1786,20.4043,19.97,20.0029,92653848
2210,2009-07-01,20.5,20.6657,20.36,20.4043,103568150
2211,2009-06-30,20.3686,20.5429,20.2571,20.3471,108562440
2212,2009-06-29,20.4943,20.5643,20.22,20.2814,141915494
2213,2009-06-26,19.97,20.5086,19.9629,20.3486,109867982
2214,2009-06-25,19.3929,20.0286,19.3157,19.98,147422191
2215,2009-06-24,19.3457,19.6429,19.2657,19.46,121381183
2216,2009-06-23,19.4857,19.5643,18.9829,19.1443,176632470
2217,2009-06-22,20.0957,20.2229,19.4757,19.6243,158728087
2218,2009-06-19,19.7243,19.9286,19.5571,19.9257,180463626
2219,2009-06-18,19.4443,19.7143,19.37,19.4114,106920023
2220,2009-06-17,19.5243,19.6357,19.2186,19.3686,142853172
2221,2009-06-16,19.5229,19.7814,19.4429,19.4786,128701237
2222,2009-06-15,19.43,19.5614,19.27,19.4414,134987111
2223,2009-06-12,19.83,19.8714,19.4343,19.5671,140771232
2224,2009-06-11,19.9357,20.2229,19.7929,19.9929,131205851
2225,2009-06-10,20.3257,20.3357,19.7571,20.0357,172199727
2226,2009-06-09,20.5443,20.6514,20.0786,20.3886,169240876
2227,2009-06-08,20.5457,20.6043,19.9186,20.55,232912673
2228,2009-06-05,20.7586,20.9143,20.4586,20.6671,158178874
2229,2009-06-04,20.0186,20.5971,20.0057,20.5343,137657989
2230,2009-06-03,20.0,20.1586,19.8671,20.1357,141299592
2231,2009-06-02,19.8557,20.1914,19.7643,19.9271,114055732
2232,2009-06-01,19.4957,19.9986,19.4286,19.9071,113166984
2233,2009-05-29,19.3414,19.4143,19.1214,19.4014,114163602
2234,2009-05-28,19.0643,19.3414,18.8614,19.2957,121887528
2235,2009-05-27,18.8257,19.2829,18.7014,19.0071,161740670
2236,2009-05-26,17.8229,18.69,17.7929,18.6829,159231429
2237,2009-05-22,17.7214,17.74,17.3929,17.5,74517205
2238,2009-05-21,17.8786,18.1114,17.5557,17.74,102045258
2239,2009-05-20,18.2329,18.4586,17.9,17.9814,97193040
2240,2009-05-19,18.1171,18.4729,17.9629,18.2071,93105509
2241,2009-05-18,17.6757,18.1,17.3671,18.0929,114771356
2242,2009-05-15,17.4743,17.8029,17.3729,17.4886,91891240
2243,2009-05-14,17.1114,17.6471,17.1,17.5643,111976970
2244,2009-05-13,17.6014,17.7171,17.0543,17.07,148992221
2245,2009-05-12,18.5086,18.53,17.6071,17.7743,152369805
2246,2009-05-11,18.1957,18.7086,18.16,18.51,101195717
2247,2009-05-08,18.4343,18.7477,18.0371,18.4557,117006064
2248,2009-05-07,18.9043,18.9129,18.2714,18.4371,132973925
2249,2009-05-06,19.0471,19.0714,18.6029,18.9286,118410516
2250,2009-05-05,18.8214,18.98,18.7314,18.9586,99600312
2251,2009-05-04,18.32,18.8929,18.24,18.8671,152395194
2252,2009-05-01,17.9714,18.2786,17.9714,18.1771,99397235
2253,2009-04-30,18.0314,18.1429,17.8457,17.9757,124622078
2254,2009-04-29,17.8357,18.1214,17.69,17.8771,114564555
2255,2009-04-28,17.6214,18.03,17.6086,17.7003,113964158
2256,2009-04-27,17.5571,17.8571,17.5229,17.8186,120203433
2257,2009-04-24,17.8057,17.8771,17.5671,17.7,135236661
2258,2009-04-23,18.0886,18.1714,17.6443,17.9143,236289193
2259,2009-04-22,17.5186,17.9071,17.3143,17.3586,234691772
2260,2009-04-21,16.9843,17.4486,16.9429,17.3943,117671008
2261,2009-04-20,17.39,17.57,17.0229,17.2143,116663519
2262,2009-04-17,17.3114,17.75,17.1786,17.6314,124420674
2263,2009-04-16,17.0271,17.5929,16.97,17.35,148395562
2264,2009-04-15,16.7429,16.8929,16.5371,16.8057,103256790
2265,2009-04-14,17.0814,17.1671,16.75,16.9014,113688925
2266,2009-04-13,17.1443,17.2829,17.0,17.1743,97367053
2267,2009-04-09,16.9171,17.1429,16.8514,17.0814,132734070
2268,2009-04-08,16.49,16.6843,16.3686,16.6171,113907367
2269,2009-04-07,16.6471,16.6671,16.3129,16.4286,134196468
2270,2009-04-06,16.42,16.9643,16.1829,16.9214,164515624
2271,2009-04-03,16.3129,16.59,16.2171,16.57,159086263
2272,2009-04-02,15.735,16.3929,15.6829,16.1014,203091462
2273,2009-04-01,14.87,15.5714,14.8414,15.5271,147398566
2274,2009-03-31,15.0643,15.35,15.0,15.0171,142519909
2275,2009-03-30,14.93,15.0014,14.6586,14.9271,125715345
2276,2009-03-27,15.4614,15.5043,15.2,15.2643,123260683
2277,2009-03-26,15.4043,15.7114,15.3686,15.6957,154062776
2278,2009-03-25,15.3686,15.48,14.8371,15.2129,161662886
2279,2009-03-24,15.1943,15.6343,15.0553,15.2144,160856745
2280,2009-03-23,14.6729,15.4514,14.5357,15.38,166641097
2281,2009-03-20,14.5843,14.73,14.3671,14.5129,173926123
2282,2009-03-19,14.55,14.7429,14.3214,14.5171,125079465
2283,2009-03-18,14.2729,14.7829,14.2457,14.5029,199050355
2284,2009-03-17,13.6057,14.2414,13.5814,14.2371,197005102
2285,2009-03-16,13.79,13.9129,13.4543,13.6314,199386740
2286,2009-03-13,13.7571,13.8857,13.5729,13.7043,150320072
2287,2009-03-12,13.2714,13.7971,13.1429,13.7643,192203340
2288,2009-03-11,12.83,13.4386,12.7971,13.24,211696254
2289,2009-03-10,12.1243,12.7386,12.0514,12.6611,211126251
2290,2009-03-09,12.0257,12.5143,11.7957,11.8729,174619354
2291,2009-03-06,12.62,12.6286,11.7614,12.1857,252786562
2292,2009-03-05,12.9229,13.1243,12.6357,12.6914,176723638
2293,2009-03-04,12.8829,13.2529,12.7786,13.0243,185381623
2294,2009-03-03,12.7043,12.9629,12.5543,12.6243,181084918
2295,2009-03-02,12.5886,13.0286,12.5243,12.5629,192742970
2296,2009-02-27,12.5614,13.0429,12.5243,12.7586,176686048
2297,2009-02-26,13.1429,13.2743,12.7086,12.7414,157513937
2298,2009-02-25,12.8371,13.2743,12.75,13.0229,208328001
2299,2009-02-24,12.4925,12.9843,12.4286,12.8929,201773159
2300,2009-02-23,13.0929,13.1429,12.3586,12.4214,196743015
2301,2009-02-20,12.7714,13.2,12.7143,13.0286,187575094
2302,2009-02-19,13.3386,13.4643,12.8729,12.9486,230700547
2303,2009-02-18,13.5786,13.6929,13.2457,13.4814,171142041
2304,2009-02-17,13.8386,13.8629,13.4686,13.5043,169558382
2305,2009-02-13,14.1414,14.2771,14.0171,14.1657,152266590
2306,2009-02-12,13.69,14.25,13.69,14.1814,204335663
2307,2009-02-11,13.7671,14.0443,13.6814,13.8314,168776993
2308,2009-02-10,14.4757,14.6443,13.8657,13.9757,212329642
2309,2009-02-09,14.2857,14.7143,14.2143,14.6443,178749928
2310,2009-02-06,13.86,14.2857,13.8571,14.2457,171784417
2311,2009-02-05,13.2529,13.8929,13.2314,13.78,187353537
2312,2009-02-04,13.3171,13.75,13.3,13.3643,202103258
2313,2009-02-03,13.1314,13.34,12.8971,13.2829,149860816
2314,2009-02-02,12.7286,13.1429,12.7,13.0729,139603352
2315,2009-01-30,13.2286,13.3743,12.8586,12.8757,162955387
2316,2009-01-29,13.2986,13.4771,13.2286,13.2857,148300005
2317,2009-01-28,13.16,13.5714,13.0714,13.4571,219701881
2318,2009-01-27,12.8843,13.0786,12.82,12.9614,154631463
2319,2009-01-26,12.6943,12.9957,12.6143,12.8057,174853854
2320,2009-01-23,12.4029,12.8386,12.3571,12.6229,190942374
2321,2009-01-22,12.5771,12.8571,12.26,12.6229,352381827
2322,2009-01-21,11.3414,11.84,11.33,11.8329,275012619
2323,2009-01-20,11.7043,11.7143,11.1714,11.1714,230207747
2324,2009-01-16,12.0429,12.0543,11.4857,11.7614,262120509
2325,2009-01-15,11.51,12.0171,11.4357,11.9114,460808390
2326,2009-01-14,12.32,12.4643,12.1029,12.19,267996414
2327,2009-01-13,12.6057,12.82,12.3357,12.53,199728781
2328,2009-01-12,12.9229,12.9986,12.5071,12.6657,154530138
2329,2009-01-09,13.3157,13.34,12.8771,12.94,137445749
2330,2009-01-08,12.9186,13.3071,12.8629,13.2429,168365988
2331,2009-01-07,13.1157,13.2143,12.8943,13.0014,189300706
2332,2009-01-06,13.7071,13.8814,13.1986,13.2886,323043903
2333,2009-01-05,13.31,13.74,13.2443,13.5114,297211453
2334,2009-01-02,12.2686,13.0057,12.1657,12.9643,188749470
2335,2008-12-31,12.2814,12.5343,12.1914,12.1929,152010341
2336,2008-12-30,12.4886,12.5786,12.1029,12.3271,242057340
2337,2008-12-29,12.36,12.5171,12.1529,12.3729,171970575
2338,2008-12-26,12.3771,12.4886,12.1771,12.2586,77301497
2339,2008-12-24,12.3057,12.3214,12.0786,12.1486,67864958
2340,2008-12-23,12.41,12.5529,12.2714,12.34,160419182
2341,2008-12-22,12.86,12.8614,12.0986,12.2486,211275512
2342,2008-12-19,12.8485,12.9914,12.6857,12.8571,203740908
2343,2008-12-18,12.7586,12.9757,12.6343,12.7757,214435473
2344,2008-12-17,13.0043,13.0143,12.5743,12.7371,325029152
2345,2008-12-16,13.4257,13.7829,13.25,13.6329,281118306
2346,2008-12-15,13.7129,13.7443,13.2857,13.5357,223012776
2347,2008-12-12,13.2571,14.1429,13.2186,14.0386,260703436
2348,2008-12-11,13.9071,14.4629,13.5471,13.5714,260820049
2349,2008-12-10,13.9814,14.2129,13.7857,14.03,234619959
2350,2008-12-09,14.0129,14.8,13.8871,14.2943,301029386
2351,2008-12-08,13.8971,14.4,13.6857,14.2457,296423162
2352,2008-12-05,12.9071,13.4986,12.6943,13.4286,261100840
2353,2008-12-04,13.49,13.6014,12.7229,13.0586,272921397
2354,2008-12-03,12.7714,13.7471,12.6857,13.7,335054356
2355,2008-12-02,12.8614,13.2357,12.3571,13.21,287354109
2356,2008-12-01,13.0429,13.1814,12.7033,12.7043,231040523
2357,2008-11-28,13.5286,13.5371,13.1229,13.2386,75301359
2358,2008-11-26,12.8457,13.6071,12.8357,13.5714,225125607
2359,2008-11-25,13.5186,13.53,12.5943,12.9714,308889210
2360,2008-11-24,12.1729,13.5414,12.12,13.2786,360673138
2361,2008-11-21,11.7043,12.0171,11.3057,11.7971,392392448
2362,2008-11-20,12.1771,12.35,11.4286,11.4986,429184959
2363,2008-11-19,12.7771,13.0829,12.3157,12.3271,293068307
2364,2008-11-18,12.8057,12.9986,12.4086,12.8443,302588524
2365,2008-11-17,12.64,12.9357,12.4657,12.5914,290730979
2366,2008-11-14,13.3943,13.4271,12.8571,12.8914,351319710
2367,2008-11-13,12.8386,13.7771,12.2886,13.7771,459319609
2368,2008-11-12,13.2043,13.32,12.8586,12.8743,294732067
2369,2008-11-11,13.5443,13.8814,13.18,13.5386,306249097
2370,2008-11-10,14.31,14.3429,13.5,13.6971,281471498
2371,2008-11-07,14.1771,14.2643,13.6743,14.0343,273909153
2372,2008-11-06,14.4357,14.6829,14.0,14.1571,329909594
2373,2008-11-05,15.5586,15.6743,14.7129,14.7571,314406141
2374,2008-11-04,15.7129,15.97,15.2386,15.8557,349991453
2375,2008-11-03,15.1329,15.5857,14.98,15.28,264609660
2376,2008-10-31,15.3429,15.8257,15.02,15.37,415042817
2377,2008-10-30,15.4614,16.0271,15.3729,15.8629,409521910
2378,2008-10-29,14.4086,15.6486,14.2771,14.9357,488329408
2379,2008-10-28,13.6329,14.3571,13.1957,14.2729,408927400
2380,2008-10-27,13.5814,13.9471,13.1229,13.1557,302347192
2381,2008-10-24,12.9043,13.9857,12.8729,13.7686,397514551
2382,2008-10-23,13.7871,14.1786,13.1286,14.0329,418857418
2383,2008-10-22,13.91,14.4643,13.2757,13.8386,562202081
2384,2008-10-21,13.85,13.9857,13.0229,13.07,522688747
2385,2008-10-20,14.2543,14.29,13.3771,14.0629,387292038
2386,2008-10-17,14.2286,14.5771,12.49,13.9143,440607797
2387,2008-10-16,14.2529,14.7757,13.1057,14.5557,495130125
2388,2008-10-15,14.8343,15.2857,13.9843,13.9929,396043865
2389,2008-10-14,16.6086,16.6286,14.7343,14.8686,495597172
2390,2008-10-13,14.9357,15.79,14.4314,15.7514,385120190
2391,2008-10-10,12.2429,14.2857,12.1429,13.8286,555075367
2392,2008-10-09,13.3357,13.6857,12.3714,12.6771,404547493
2393,2008-10-08,12.2732,13.7614,12.24,12.8271,552321070
2394,2008-10-07,14.3543,14.5,12.7071,12.7371,470441839
2395,2008-10-06,13.1371,14.1114,12.5057,14.02,526957473
2396,2008-10-03,14.8571,15.2143,13.5214,13.8671,574981988
2397,2008-10-02,15.43,15.5414,14.2857,14.3,402629654
2398,2008-10-01,15.9886,16.0514,15.3414,15.5886,324348157
2399,2008-09-30,15.4643,16.4286,15.1857,16.2371,406936404
2400,2008-09-29,17.0886,17.0971,14.37,15.0371,655513663
2401,2008-09-26,17.8443,18.5429,17.5714,18.32,281612436
2402,2008-09-25,18.5429,19.2557,18.36,18.8471,251510980
2403,2008-09-24,18.1814,18.7071,17.8786,18.3871,261841321
2404,2008-09-23,18.8357,19.4,18.0943,18.12,320790365
2405,2008-09-22,19.9914,20.0357,18.6657,18.7214,214178174
2406,2008-09-19,20.3714,20.6,19.4729,20.13,357938336
2407,2008-09-18,18.6529,19.3471,17.24,19.1557,419063309
2408,2008-09-17,19.7843,19.7871,18.2614,18.2614,300113240
2409,2008-09-16,19.1229,20.3571,18.8786,19.9829,299959044
2410,2008-09-15,20.29,21.0986,20.0514,20.0514,230158509
2411,2008-09-12,21.5586,21.5586,20.9286,21.2771,198326604
2412,2008-09-11,21.1686,21.8557,20.8571,21.8071,242783254
2413,2008-09-10,21.76,22.1414,21.2571,21.6586,243331158
2414,2008-09-09,22.4086,22.8514,21.3986,21.6686,311256092
2415,2008-09-08,23.51,23.5557,21.6369,22.56,261557877
2416,2008-09-05,22.6557,23.2,22.5214,22.8829,196720713
2417,2008-09-04,23.6943,23.9875,22.9729,23.0314,186052874
2418,2008-09-03,23.8343,24.0971,23.4286,23.8514,183736819
2419,2008-09-02,24.6286,24.7857,23.5714,23.7414,195357351
2420,2008-08-29,24.7086,24.7857,24.1486,24.2186,149837128
2421,2008-08-28,25.04,25.1786,24.6786,24.82,107846046
2422,2008-08-27,24.7586,25.1086,24.5987,24.9529,119444822
2423,2008-08-26,24.68,24.9829,24.6586,24.8057,111444536
2424,2008-08-25,25.1643,25.1757,24.5229,24.65,121124150
2425,2008-08-22,25.1171,25.3571,25.0814,25.2557,109939711
2426,2008-08-21,24.9243,25.0643,24.5557,24.8986,135004555
2427,2008-08-20,24.9675,25.2771,24.8014,25.12,126782166
2428,2008-08-19,24.9343,25.2957,24.5443,24.79,154050652
2429,2008-08-18,25.0814,25.4014,24.8314,25.0557,138003124
2430,2008-08-15,25.5771,25.6786,25.0071,25.1057,177080281
2431,2008-08-14,25.4757,25.7786,25.4057,25.6171,177825207
2432,2008-08-13,25.4257,25.7143,25.1286,25.6143,210705502
2433,2008-08-12,24.7886,25.6129,24.7871,25.2471,209105162
2434,2008-08-11,24.2957,25.2143,24.2386,24.7943,222825442
2435,2008-08-08,23.4086,24.2357,23.3929,24.2214,178556140
2436,2008-08-07,23.2443,23.7357,23.0714,23.3671,168124705
2437,2008-08-06,22.8529,23.9143,22.5714,23.4557,197865206
2438,2008-08-05,22.2029,22.9714,22.1171,22.9486,172162683
2439,2008-08-04,22.3714,22.5571,21.8443,21.89,148173872
2440,2008-08-01,22.8429,22.8557,22.25,22.38,136228365
2441,2008-07-31,22.5057,23.1714,22.4257,22.7071,159379675
2442,2008-07-30,22.54,22.9271,22.2971,22.84,181315827
2443,2008-07-29,22.2014,22.7786,21.95,22.44,171060505
2444,2008-07-28,23.1914,23.21,22.0029,22.0571,195238645
2445,2008-07-25,22.9143,23.2857,22.6643,23.16,158408754
2446,2008-07-24,23.4743,23.6086,22.6357,22.7186,209904240
2447,2008-07-23,23.57,24.0529,23.08,23.7514,265441526
2448,2008-07-22,21.2857,23.2514,20.9329,23.1457,469898023
2449,2008-07-21,23.8429,23.9286,23.0171,23.7557,340117365
2450,2008-07-18,24.0743,24.2357,23.5714,23.5929,217103047
2451,2008-07-17,24.8714,24.9971,24.4843,24.5443,189381192
2452,2008-07-16,24.3143,24.7043,24.0857,24.6871,187015969
2453,2008-07-15,24.64,24.82,23.77,24.2343,260010464
2454,2008-07-14,25.6057,25.6143,24.7257,24.84,221513530
2455,2008-07-11,25.0671,25.3014,24.4286,24.6543,232502298
2456,2008-07-10,24.9886,25.3343,24.4814,25.2329,210171829
2457,2008-07-09,25.7429,25.8443,24.8771,24.8929,224025123
2458,2008-07-08,25.0571,25.6714,24.6772,25.65,222172923
2459,2008-07-07,24.7371,25.3043,24.5571,25.0229,205097221
2460,2008-07-03,24.2271,24.5957,23.6786,24.3029,130859225
2461,2008-07-02,25.0286,25.35,24.0255,24.0257,209662096
2462,2008-07-01,23.4614,24.96,23.4286,24.9543,277819892
2463,2008-06-30,24.3129,24.5714,23.8029,23.92,171084536
2464,2008-06-27,23.7871,24.3671,23.45,24.2986,260561805
2465,2008-06-26,24.8671,24.9777,24.0014,24.0371,217402080
2466,2008-06-25,24.9443,25.5471,24.84,25.3414,161112469
2467,2008-06-24,24.6243,25.1114,24.5186,24.75,155518461
2468,2008-06-23,24.9629,25.1257,24.5086,24.7371,161504168
2469,2008-06-20,25.6214,25.8571,25.0,25.0386,222091779
2470,2008-06-19,25.5071,26.0486,25.2571,25.8429,198179401
2471,2008-06-18,25.8743,26.0286,25.3357,25.5357,202866790
2472,2008-06-17,25.4429,25.9986,25.3443,25.9186,225038933
2473,2008-06-16,24.4714,25.4143,24.1529,25.2629,262932376
2474,2008-06-13,24.52,24.88,23.6157,24.6243,336489167
2475,2008-06-12,25.9271,26.0857,24.4571,24.7514,327082805
2476,2008-06-11,26.3343,26.5714,25.6557,25.83,240387315
2477,2008-06-10,25.7871,26.6829,25.5743,26.52,285234915
2478,2008-06-09,26.3986,26.42,25.1071,25.9443,472097745
2479,2008-06-06,26.8571,27.1357,26.5071,26.52,241605525
2480,2008-06-05,26.62,27.12,26.5286,27.0614,188860714
2481,2008-06-04,26.2886,26.7271,26.1757,26.4557,181867896
2482,2008-06-03,26.6943,26.8857,26.0479,26.4814,189346969
2483,2008-06-02,26.9429,27.0929,26.3614,26.5857,169960000
2484,2008-05-30,26.7786,27.0771,26.7686,26.9643,152545575
2485,2008-05-29,26.68,26.8857,26.5,26.67,161796593
2486,2008-05-28,26.7729,26.85,26.2457,26.7157,185994487
2487,2008-05-27,26.1071,26.6329,25.9771,26.6329,197476097
2488,2008-05-23,25.8243,25.9986,25.4,25.8814,227081708
2489,2008-05-22,25.6086,25.9043,24.5714,25.2929,301741433
2490,2008-05-21,26.5243,26.8571,25.1786,25.4557,289414055
2491,2008-05-20,25.9743,26.5943,25.7314,26.5571,242462311
2492,2008-05-19,26.8371,26.9557,25.9,26.2286,236574877
2493,2008-05-16,27.1586,27.1857,26.7143,26.8029,191441859
2494,2008-05-15,26.6871,27.1286,26.3143,27.1043,218301846
2495,2008-05-14,27.3186,27.4629,26.51,26.6086,229205760
2496,2008-05-13,26.9443,27.35,26.8371,27.1371,205808967
2497,2008-05-12,26.4586,26.9814,26.1214,26.88,204841490
2498,2008-05-09,26.1657,26.3214,25.91,26.2071,168267715
2499,2008-05-08,26.2529,26.6429,26.1529,26.4371,224771036
2500,2008-05-07,26.5786,26.8857,25.7914,26.0843,289283225
2501,2008-05-06,26.38,26.7314,26.0257,26.6657,229717355
2502,2008-05-05,25.9886,26.4729,25.8643,26.39,213639223
2503,2008-05-02,25.7414,25.9886,25.5071,25.8486,251519926
2504,2008-05-01,24.9943,25.7143,24.98,25.7143,225894067
2505,2008-04-30,25.17,25.7143,24.7029,24.85,284880596
2506,2008-04-29,24.4443,25.0943,24.3214,25.0071,230868855
2507,2008-04-28,24.25,24.8214,24.1614,24.6057,196880138
2508,2008-04-25,24.3857,24.4429,23.7743,24.2471,248117975
2509,2008-04-24,23.62,24.2829,22.741999999999997,24.1343,424313911
2510,2008-04-23,23.4357,23.5486,23.0114,23.27,376047707
2511,2008-04-22,23.9143,24.0,22.5843,22.8857,359892533
2512,2008-04-21,23.1729,24.0714,23.1086,24.0229,259788130
2513,2008-04-18,22.7314,23.18,22.6257,23.0057,256690994
2514,2008-04-17,22.0243,22.2857,21.9071,22.07,176324953
2515,2008-04-16,21.6743,22.0143,21.5171,21.9571,198942940
2516,2008-04-15,21.3429,21.3886,20.8171,21.1971,174509181
2517,2008-04-14,20.9671,21.3214,20.6486,21.1114,211325772
2518,2008-04-11,21.8171,21.9,20.9143,21.02,302518622
2519,2008-04-10,21.59,22.2029,21.5143,22.0786,239122247
2520,2008-04-09,21.9014,21.9843,21.4943,21.6343,218477875
2521,2008-04-08,21.9357,22.35,21.76,21.8343,253810382
2522,2008-04-07,22.3043,22.8129,22.1586,22.27,289771916
2523,2008-04-04,21.7414,22.1021,21.5357,21.8686,213695398
2524,2008-04-03,21.0086,21.9471,21.0,21.6586,262941028
2525,2008-04-02,21.2543,21.6,20.8357,21.07,261241498
2526,2008-04-01,20.9,21.38,20.5157,21.3614,258141219
2527,2008-03-31,20.4671,20.8157,20.36,20.5,192015873
2528,2008-03-28,20.2571,20.6643,20.2286,20.43,178829581
2529,2008-03-27,20.7071,20.7586,19.9986,20.0357,249956917
2530,2008-03-26,20.1243,20.82,20.0914,20.7229,295520631
2531,2008-03-25,19.9943,20.4429,19.6186,20.14,263172980
2532,2008-03-24,19.1443,20.1214,19.0914,19.9329,266836549
2533,2008-03-20,18.7314,19.0416,18.4543,19.0386,227196550
2534,2008-03-19,19.0171,19.1843,18.5243,18.5243,252634200
2535,2008-03-18,18.4543,19.0002,18.3814,18.9743,301279615
2536,2008-03-17,17.5071,18.37,17.5071,18.1043,268149518
2537,2008-03-14,18.5543,18.6143,17.7429,18.0871,289213883
2538,2008-03-13,17.7286,18.5,17.5714,18.2771,316058785
2539,2008-03-12,18.1486,18.3829,17.8814,18.0043,264906992
2540,2008-03-11,17.7286,18.2114,17.4286,18.1929,291355414
2541,2008-03-10,17.4257,17.6371,17.0529,17.0986,250173329
